date,max_temp,min_temp,pcp
2024-10-22T23:00:00Z;8.8;0.00
2024-10-23T00:00:00Z;8.7;0.00
2024-10-23T01:00:00Z;8.4;0.00
2024-10-23T02:00:00Z;8.0;0.00
2024-10-23T03:00:00Z;7.6;0.00
2024-10-23T04:00:00Z;7.2;0.00
2024-10-23T05:00:00Z;6.8;0.00
2024-10-23T06:00:00Z;6.3;0.00
2024-10-23T07:00:00Z;6.0;0.00
2024-10-23T08:00:00Z;5.6;0.00
2024-10-23T09:00:00Z;5.2;0.00
2024-10-23T10:00:00Z;4.9;0.00
2024-10-23T11:00:00Z;4.5;0.00
2024-10-23T12:00:00Z;4.2;0.00
2024-10-23T13:00:00Z;4.9;0.00
2024-10-23T14:00:00Z;5.7;0.00
2024-10-23T15:00:00Z;6.4;0.00
2024-10-23T16:00:00Z;8.1;0.00
2024-10-23T17:00:00Z;9.7;0.00
2024-10-23T18:00:00Z;11.4;0.00
2024-10-23T19:00:00Z;11.9;0.00
2024-10-23T20:00:00Z;12.4;0.00
2024-10-23T21:00:00Z;13.0;0.00
2024-10-23T22:00:00Z;11.6;0.00
2024-10-23T23:00:00Z;10.2;0.00
2024-10-24T00:00:00Z;8.8;0.00
2024-10-24T01:00:00Z;7.9;0.00
2024-10-24T02:00:00Z;7.0;0.00
2024-10-24T03:00:00Z;6.1;0.00
2024-10-24T04:00:00Z;6.1;0.00
2024-10-24T05:00:00Z;6.0;0.00
2024-10-24T06:00:00Z;5.9;0.00
2024-10-24T07:00:00Z;5.4;0.00
2024-10-24T08:00:00Z;5.0;0.00
2024-10-24T09:00:00Z;4.5;0.00
2024-10-24T10:00:00Z;4.0;0.00
2024-10-24T11:00:00Z;3.5;0.00
2024-10-24T12:00:00Z;3.1;0.00
2024-10-24T13:00:00Z;4.5;0.00
2024-10-24T14:00:00Z;5.9;0.00
2024-10-24T15:00:00Z;7.2;0.00
2024-10-24T16:00:00Z;9.1;0.00
2024-10-24T17:00:00Z;10.9;0.00
2024-10-24T18:00:00Z;12.8;0.00
2024-10-24T19:00:00Z;13.3;0.00
2024-10-24T20:00:00Z;13.9;0.00
2024-10-24T21:00:00Z;14.4;0.00
2024-10-24T22:00:00Z;13.3;0.00
2024-10-24T23:00:00Z;12.3;0.00
2024-10-25T00:00:00Z;11.2;0.00
2024-10-25T01:00:00Z;10.4;0.00
2024-10-25T02:00:00Z;9.7;0.00
2024-10-25T03:00:00Z;9.0;0.00
2024-10-25T04:00:00Z;8.6;0.00
2024-10-25T05:00:00Z;8.3;0.00
2024-10-25T06:00:00Z;7.9;0.00
2024-10-25T07:00:00Z;7.3;0.00
2024-10-25T08:00:00Z;6.7;0.00
2024-10-25T09:00:00Z;6.2;0.00
2024-10-25T10:00:00Z;5.8;0.00
2024-10-25T11:00:00Z;5.5;0.00
2024-10-25T12:00:00Z;5.1;0.00
2024-10-25T13:00:00Z;6.7;0.00
2024-10-25T14:00:00Z;8.3;0.00
2024-10-25T15:00:00Z;9.9;0.00
2024-10-25T16:00:00Z;11.8;0.00
2024-10-25T17:00:00Z;13.7;0.00
2024-10-25T18:00:00Z;15.5;0.00
2024-10-25T19:00:00Z;16.1;0.00
2024-10-25T20:00:00Z;16.8;0.00
2024-10-25T21:00:00Z;17.4;0.00
2024-10-25T22:00:00Z;16.2;0.00
2024-10-25T23:00:00Z;15.1;0.00
2024-10-26T00:00:00Z;14.0;0.00
2024-10-26T01:00:00Z;13.3;0.00
2024-10-26T02:00:00Z;12.6;0.00
2024-10-26T03:00:00Z;12.0;0.00
2024-10-26T04:00:00Z;11.5;0.00
2024-10-26T05:00:00Z;11.0;0.00
2024-10-26T06:00:00Z;10.5;0.00
2024-10-26T07:00:00Z;10.0;0.00
2024-10-26T08:00:00Z;9.4;0.00
2024-10-26T09:00:00Z;8.9;0.00
2024-10-26T10:00:00Z;9.1;0.00
2024-10-26T11:00:00Z;9.3;0.00
2024-10-26T12:00:00Z;9.5;0.00
2024-10-26T13:00:00Z;10.3;0.00
2024-10-26T14:00:00Z;11.1;0.00
2024-10-26T15:00:00Z;12.0;0.00
2024-10-26T16:00:00Z;13.7;0.00
2024-10-26T17:00:00Z;15.5;0.00
2024-10-26T18:00:00Z;17.2;0.00
2024-10-26T19:00:00Z;17.7;0.00
2024-10-26T20:00:00Z;18.2;0.00
2024-10-26T21:00:00Z;18.7;0.00
2024-10-26T22:00:00Z;17.6;0.00
2024-10-26T23:00:00Z;16.5;0.00
2024-10-27T00:00:00Z;15.3;0.00
2024-10-27T01:00:00Z;14.8;0.00
2024-10-27T02:00:00Z;14.2;0.00
2024-10-27T03:00:00Z;13.6;0.00
2024-10-27T04:00:00Z;13.3;0.00
2024-10-27T05:00:00Z;13.0;0.00
2024-10-27T06:00:00Z;12.6;0.00
2024-10-27T07:00:00Z;12.3;0.00
2024-10-27T08:00:00Z;12.0;0.00
2024-10-27T09:00:00Z;11.7;0.00
2024-10-27T10:00:00Z;11.4;0.00
2024-10-27T11:00:00Z;11.2;0.00
2024-10-27T12:00:00Z;10.9;0.00
2024-10-27T13:00:00Z;11.5;0.00
2024-10-27T14:00:00Z;12.2;0.00
2024-10-27T15:00:00Z;12.8;0.00
2024-10-27T16:00:00Z;14.6;0.00
2024-10-27T17:00:00Z;16.4;0.00
2024-10-27T18:00:00Z;18.3;0.00
2024-10-27T19:00:00Z;18.9;0.00
2024-10-27T20:00:00Z;19.5;0.00
2024-10-27T21:00:00Z;20.1;0.00
2024-10-27T22:00:00Z;19.0;0.00
2024-10-27T23:00:00Z;17.9;0.00
2024-10-28T00:00:00Z;16.8;0.00
2024-10-28T01:00:00Z;16.2;0.00
2024-10-28T02:00:00Z;15.7;0.00
2024-10-28T03:00:00Z;15.1;0.00
2024-10-28T04:00:00Z;14.8;0.00
2024-10-28T05:00:00Z;14.5;0.00
2024-10-28T06:00:00Z;14.2;0.00
2024-10-28T07:00:00Z;13.9;0.00
2024-10-28T08:00:00Z;13.6;0.00
2024-10-28T09:00:00Z;13.3;0.00
2024-10-28T10:00:00Z;13.0;0.00
2024-10-28T11:00:00Z;12.7;0.00
2024-10-28T12:00:00Z;12.4;0.00
2024-10-28T13:00:00Z;13.2;0.00
2024-10-28T14:00:00Z;13.9;0.00
2024-10-28T15:00:00Z;14.7;0.00
2024-10-28T16:00:00Z;16.5;0.00
2024-10-28T17:00:00Z;18.3;0.00
2024-10-28T18:00:00Z;20.2;0.00
2024-10-28T19:00:00Z;20.7;0.00
2024-10-28T20:00:00Z;21.2;0.00
2024-10-28T21:00:00Z;21.8;0.00
2024-10-28T22:00:00Z;20.4;0.00
2024-10-28T23:00:00Z;19.0;0.00
2024-10-29T00:00:00Z;17.6;0.00
2024-10-29T01:00:00Z;16.9;0.00
2024-10-29T02:00:00Z;16.2;0.00
2024-10-29T03:00:00Z;15.5;0.00
2024-10-29T04:00:00Z;15.0;0.00
2024-10-29T05:00:00Z;14.5;0.00
2024-10-29T06:00:00Z;14.0;0.00
2024-10-29T07:00:00Z;13.6;0.00
2024-10-29T08:00:00Z;13.3;0.00
2024-10-29T09:00:00Z;12.9;0.00
2024-10-29T10:00:00Z;12.6;0.00
2024-10-29T11:00:00Z;12.4;0.00
2024-10-29T12:00:00Z;12.1;0.00
2024-10-29T13:00:00Z;12.9;0.00
2024-10-29T14:00:00Z;13.7;0.00
2024-10-29T15:00:00Z;14.4;0.00
2024-10-29T16:00:00Z;16.1;0.00
2024-10-29T17:00:00Z;17.7;0.00
2024-10-29T18:00:00Z;19.4;0.00
2024-10-29T19:00:00Z;19.8;0.00
2024-10-29T20:00:00Z;20.2;0.00
2024-10-29T21:00:00Z;20.7;0.00
2024-10-29T22:00:00Z;20.0;0.00
2024-10-29T23:00:00Z;19.3;0.00
2024-10-30T00:00:00Z;18.6;0.00
2024-10-30T01:00:00Z;18.3;0.00
2024-10-30T02:00:00Z;17.9;0.00
2024-10-30T03:00:00Z;17.6;0.00
2024-10-30T04:00:00Z;17.3;0.00
2024-10-30T05:00:00Z;17.0;0.00
2024-10-30T06:00:00Z;16.8;0.00
2024-10-30T07:00:00Z;16.8;0.00
2024-10-30T08:00:00Z;16.9;0.00
2024-10-30T09:00:00Z;17.0;0.00
2024-10-30T10:00:00Z;16.9;0.10
2024-10-30T11:00:00Z;16.9;0.22
2024-10-30T12:00:00Z;16.9;0.33
2024-10-30T13:00:00Z;16.7;0.49
2024-10-30T14:00:00Z;16.6;0.70
2024-10-30T15:00:00Z;16.5;0.91
2024-10-30T16:00:00Z;16.7;1.05
2024-10-30T17:00:00Z;16.9;1.13
2024-10-30T18:00:00Z;17.2;1.21
2024-10-30T19:00:00Z;17.4;1.17
2024-10-30T20:00:00Z;17.5;0.99
2024-10-30T21:00:00Z;17.7;0.82
2024-10-30T22:00:00Z;17.7;0.65
2024-10-30T23:00:00Z;17.7;0.49
2024-10-31T00:00:00Z;17.7;0.33
2024-10-31T01:00:00Z;17.5;0.22
2024-10-31T02:00:00Z;17.3;0.16
2024-10-31T03:00:00Z;17.2;0.10
2024-10-31T04:00:00Z;16.8;0.06
2024-10-31T05:00:00Z;16.4;0.00
2024-10-31T06:00:00Z;16.0;0.00
2024-10-31T07:00:00Z;15.5;0.00
2024-10-31T08:00:00Z;15.1;0.00
2024-10-31T09:00:00Z;14.6;0.00
2024-10-31T10:00:00Z;14.1;0.00
2024-10-31T11:00:00Z;13.5;0.00
2024-10-31T12:00:00Z;13.0;0.00
2024-10-31T13:00:00Z;13.0;0.00
2024-10-31T14:00:00Z;12.9;0.00
2024-10-31T15:00:00Z;12.9;0.00
2024-10-31T16:00:00Z;13.8;0.00
2024-10-31T17:00:00Z;14.7;0.00
2024-10-31T18:00:00Z;15.5;0.00
2024-10-31T19:00:00Z;15.7;0.00
2024-10-31T20:00:00Z;15.8;0.00
2024-10-31T21:00:00Z;16.0;0.00
2024-10-31T22:00:00Z;14.9;0.00
2024-10-31T23:00:00Z;13.9;0.00
2024-11-01T00:00:00Z;12.9;0.00
2024-11-01T01:00:00Z;12.2;0.00
2024-11-01T02:00:00Z;11.6;0.00
2024-11-01T03:00:00Z;10.9;0.00
2024-11-01T04:00:00Z;10.5;0.00
2024-11-01T05:00:00Z;10.0;0.00
2024-11-01T06:00:00Z;9.6;0.00
2024-11-01T07:00:00Z;9.2;0.00
2024-11-01T08:00:00Z;8.8;0.00
2024-11-01T09:00:00Z;8.4;0.00
2024-11-01T10:00:00Z;8.0;0.00
2024-11-01T11:00:00Z;7.6;0.00
2024-11-01T12:00:00Z;7.3;0.00
2024-11-01T13:00:00Z;7.8;0.00
2024-11-01T14:00:00Z;8.4;0.00
2024-11-01T15:00:00Z;9.0;0.00
2024-11-01T16:00:00Z;10.7;0.00
2024-11-01T17:00:00Z;12.3;0.00
2024-11-01T18:00:00Z;13.9;0.00
2024-11-01T19:00:00Z;14.3;0.00
2024-11-01T20:00:00Z;14.7;0.00
2024-11-01T21:00:00Z;15.1;0.00
2024-11-01T22:00:00Z;13.8;0.00
2024-11-01T23:00:00Z;12.6;0.00
2024-11-02T00:00:00Z;11.3;0.00
2024-11-02T01:00:00Z;10.6;0.00
2024-11-02T02:00:00Z;9.9;0.00
2024-11-02T03:00:00Z;9.1;0.00
2024-11-02T04:00:00Z;8.6;0.00
2024-11-02T05:00:00Z;8.1;0.00
2024-11-02T06:00:00Z;7.6;0.00
2024-11-02T07:00:00Z;7.4;0.00
2024-11-02T08:00:00Z;7.2;0.00
2024-11-02T09:00:00Z;7.0;0.00
2024-11-02T10:00:00Z;6.7;0.00
2024-11-02T11:00:00Z;6.5;0.00
2024-11-02T12:00:00Z;6.2;0.00
2024-11-02T13:00:00Z;6.9;0.00
2024-11-02T14:00:00Z;7.6;0.00
2024-11-02T15:00:00Z;8.3;0.00
2024-11-02T16:00:00Z;9.9;0.00
2024-11-02T17:00:00Z;11.4;0.00
2024-11-02T18:00:00Z;13.0;0.00
2024-11-02T19:00:00Z;13.4;0.00
2024-11-02T20:00:00Z;13.8;0.00
2024-11-02T21:00:00Z;14.2;0.00
2024-11-02T22:00:00Z;13.2;0.00
2024-11-02T23:00:00Z;12.2;0.00
2024-11-03T00:00:00Z;11.2;0.00
2024-11-03T01:00:00Z;10.6;0.00
2024-11-03T02:00:00Z;10.1;0.00
2024-11-03T03:00:00Z;9.5;0.00
2024-11-03T04:00:00Z;9.2;0.00
2024-11-03T05:00:00Z;9.0;0.00
2024-11-03T06:00:00Z;8.7;0.00
2024-11-03T07:00:00Z;8.9;0.00
2024-11-03T08:00:00Z;9.1;0.00
2024-11-03T09:00:00Z;9.3;0.00
2024-11-03T10:00:00Z;9.2;0.00
2024-11-03T11:00:00Z;9.1;0.00
2024-11-03T12:00:00Z;9.0;0.00
2024-11-03T13:00:00Z;9.5;0.00
2024-11-03T14:00:00Z;9.9;0.00
2024-11-03T15:00:00Z;10.3;0.00
2024-11-03T16:00:00Z;11.7;0.00
2024-11-03T17:00:00Z;13.2;0.00
2024-11-03T18:00:00Z;14.6;0.00
2024-11-03T19:00:00Z;15.0;0.00
2024-11-03T20:00:00Z;15.5;0.00
2024-11-03T21:00:00Z;15.9;0.00
2024-11-03T22:00:00Z;14.7;0.00
2024-11-03T23:00:00Z;13.4;0.00
2024-11-04T00:00:00Z;12.2;0.00
2024-11-04T01:00:00Z;11.0;0.00
2024-11-04T02:00:00Z;9.8;0.00
2024-11-04T03:00:00Z;8.6;0.00
2024-11-04T04:00:00Z;8.1;0.00
2024-11-04T05:00:00Z;7.6;0.00
2024-11-04T06:00:00Z;7.1;0.00
2024-11-04T07:00:00Z;7.1;0.00
2024-11-04T08:00:00Z;7.0;0.00
2024-11-04T09:00:00Z;6.9;0.00
2024-11-04T10:00:00Z;7.1;0.00
2024-11-04T11:00:00Z;7.3;0.00
2024-11-04T12:00:00Z;7.6;0.00
2024-11-04T13:00:00Z;8.7;0.00
2024-11-04T14:00:00Z;9.8;0.00
2024-11-04T15:00:00Z;11.0;0.00
2024-11-04T16:00:00Z;12.6;0.00
2024-11-04T17:00:00Z;14.3;0.00
2024-11-04T18:00:00Z;15.9;0.00
2024-11-04T19:00:00Z;16.3;0.00
2024-11-04T20:00:00Z;16.6;0.00
2024-11-04T21:00:00Z;16.9;0.00
2024-11-04T22:00:00Z;15.8;0.00
2024-11-04T23:00:00Z;14.7;0.00
2024-11-05T00:00:00Z;13.7;0.00
2024-11-05T01:00:00Z;13.1;0.00
2024-11-05T02:00:00Z;12.6;0.00
2024-11-05T03:00:00Z;12.0;0.00
2024-11-05T04:00:00Z;11.5;0.00
2024-11-05T05:00:00Z;11.0;0.00
2024-11-05T06:00:00Z;10.5;0.00
2024-11-05T07:00:00Z;10.2;0.00
2024-11-05T08:00:00Z;9.9;0.00
2024-11-05T09:00:00Z;9.6;0.00
2024-11-05T10:00:00Z;9.4;0.00
2024-11-05T11:00:00Z;9.2;0.00
2024-11-05T12:00:00Z;9.0;0.00
2024-11-05T13:00:00Z;9.2;0.00
2024-11-05T14:00:00Z;9.4;0.00
2024-11-05T15:00:00Z;9.6;0.00
2024-11-05T16:00:00Z;10.9;0.00
2024-11-05T17:00:00Z;12.1;0.00
2024-11-05T18:00:00Z;13.3;0.00
2024-11-05T19:00:00Z;13.5;0.00
2024-11-05T20:00:00Z;13.8;0.00
2024-11-05T21:00:00Z;14.0;0.00
2024-11-05T22:00:00Z;12.9;0.00
2024-11-05T23:00:00Z;11.8;0.00
2024-11-06T00:00:00Z;10.8;0.00
2024-11-06T01:00:00Z;10.0;0.00
2024-11-06T02:00:00Z;9.3;0.00
2024-11-06T03:00:00Z;8.6;0.00
2024-11-06T04:00:00Z;8.0;0.00
2024-11-06T05:00:00Z;7.3;0.00
2024-11-06T06:00:00Z;6.7;0.00
2024-11-06T07:00:00Z;6.1;0.00
2024-11-06T08:00:00Z;5.5;0.00
2024-11-06T09:00:00Z;4.8;0.00
2024-11-06T10:00:00Z;4.3;0.00
2024-11-06T11:00:00Z;3.8;0.00
2024-11-06T12:00:00Z;3.3;0.00
2024-11-06T13:00:00Z;4.3;0.00
2024-11-06T14:00:00Z;5.3;0.00
2024-11-06T15:00:00Z;6.4;0.00
2024-11-06T16:00:00Z;8.2;0.00
2024-11-06T17:00:00Z;10.0;0.00
2024-11-06T18:00:00Z;11.9;0.00
2024-11-06T19:00:00Z;12.4;0.00
2024-11-06T20:00:00Z;12.8;0.00
2024-11-06T21:00:00Z;13.3;0.00
2024-11-06T22:00:00Z;12.3;0.00
2024-11-06T23:00:00Z;11.3;0.00
2024-11-07T00:00:00Z;10.4;0.00
2024-11-07T01:00:00Z;10.2;0.00
2024-11-07T02:00:00Z;10.0;0.00
2024-11-07T03:00:00Z;9.8;0.00
2024-11-07T04:00:00Z;9.6;0.00
2024-11-07T05:00:00Z;9.4;0.00
2024-11-07T06:00:00Z;9.2;0.00
2024-11-07T07:00:00Z;9.0;0.00
2024-11-07T08:00:00Z;8.8;0.00
2024-11-07T09:00:00Z;8.6;0.00
2024-11-07T10:00:00Z;8.7;0.00
2024-11-07T11:00:00Z;8.7;0.00
2024-11-07T12:00:00Z;8.7;0.00
2024-11-07T13:00:00Z;9.1;0.00
2024-11-07T14:00:00Z;9.4;0.00
2024-11-07T15:00:00Z;9.7;0.00
2024-11-07T16:00:00Z;11.1;0.00
2024-11-07T17:00:00Z;12.6;0.00
2024-11-07T18:00:00Z;14.1;0.00
2024-11-07T19:00:00Z;14.6;0.00
2024-11-07T20:00:00Z;15.2;0.00
2024-11-07T21:00:00Z;15.7;0.00
2024-11-07T22:00:00Z;14.6;0.00
2024-11-07T23:00:00Z;13.6;0.00
2024-11-08T00:00:00Z;12.5;0.00
2024-11-08T01:00:00Z;11.9;0.00
2024-11-08T02:00:00Z;11.3;0.00
2024-11-08T03:00:00Z;10.7;0.00
2024-11-08T04:00:00Z;10.3;0.00
2024-11-08T05:00:00Z;10.0;0.00
2024-11-08T06:00:00Z;9.6;0.00
2024-11-08T07:00:00Z;9.2;0.00
2024-11-08T08:00:00Z;8.9;0.00
2024-11-08T09:00:00Z;8.6;0.00
2024-11-08T10:00:00Z;8.3;0.00
2024-11-08T11:00:00Z;8.0;0.00
2024-11-08T12:00:00Z;7.8;0.00
2024-11-08T13:00:00Z;8.3;0.00
2024-11-08T14:00:00Z;8.9;0.00
2024-11-08T15:00:00Z;9.4;0.00
2024-11-08T16:00:00Z;11.1;0.00
2024-11-08T17:00:00Z;12.8;0.00
2024-11-08T18:00:00Z;14.5;0.00
2024-11-08T19:00:00Z;15.0;0.00
2024-11-08T20:00:00Z;15.5;0.00
2024-11-08T21:00:00Z;16.1;0.00
2024-11-08T22:00:00Z;14.9;0.00
2024-11-08T23:00:00Z;13.7;0.00
2024-11-09T00:00:00Z;12.4;0.00
2024-11-09T01:00:00Z;11.8;0.00
2024-11-09T02:00:00Z;11.2;0.00
2024-11-09T03:00:00Z;10.6;0.00
2024-11-09T04:00:00Z;10.1;0.00
2024-11-09T05:00:00Z;9.6;0.00
2024-11-09T06:00:00Z;9.1;0.00
2024-11-09T07:00:00Z;8.5;0.00
2024-11-09T08:00:00Z;8.0;0.00
2024-11-09T09:00:00Z;7.4;0.00
2024-11-09T10:00:00Z;7.0;0.00
2024-11-09T11:00:00Z;6.6;0.00
2024-11-09T12:00:00Z;6.1;0.00
2024-11-09T13:00:00Z;7.3;0.00
2024-11-09T14:00:00Z;8.5;0.00
2024-11-09T15:00:00Z;9.7;0.00
2024-11-09T16:00:00Z;11.5;0.00
2024-11-09T17:00:00Z;13.3;0.00
2024-11-09T18:00:00Z;15.1;0.00
2024-11-09T19:00:00Z;15.6;0.00
2024-11-09T20:00:00Z;16.1;0.00
2024-11-09T21:00:00Z;16.6;0.00
2024-11-09T22:00:00Z;15.3;0.00
2024-11-09T23:00:00Z;14.0;0.00
2024-11-10T00:00:00Z;12.6;0.00
2024-11-10T01:00:00Z;12.0;0.00
2024-11-10T02:00:00Z;11.4;0.00
2024-11-10T03:00:00Z;10.8;0.00
2024-11-10T04:00:00Z;10.6;0.00
2024-11-10T05:00:00Z;10.3;0.00
2024-11-10T06:00:00Z;10.0;0.00
2024-11-10T07:00:00Z;10.0;0.00
2024-11-10T08:00:00Z;9.9;0.00
2024-11-10T09:00:00Z;9.8;0.00
2024-11-10T10:00:00Z;9.7;0.00
2024-11-10T11:00:00Z;9.7;0.00
2024-11-10T12:00:00Z;9.6;0.00
2024-11-10T13:00:00Z;10.1;0.00
2024-11-10T14:00:00Z;10.6;0.00
2024-11-10T15:00:00Z;11.1;0.00
2024-11-10T16:00:00Z;12.5;0.00
2024-11-10T17:00:00Z;13.9;0.00
2024-11-10T18:00:00Z;15.2;0.00
2024-11-10T19:00:00Z;15.3;0.00
2024-11-10T20:00:00Z;15.3;0.00
2024-11-10T21:00:00Z;15.4;0.00
2024-11-10T22:00:00Z;14.1;0.00
2024-11-10T23:00:00Z;12.9;0.06
2024-11-11T00:00:00Z;11.6;0.06
2024-11-11T01:00:00Z;11.3;0.08
2024-11-11T02:00:00Z;10.9;0.09
2024-11-11T03:00:00Z;10.5;0.11
2024-11-11T04:00:00Z;10.0;0.13
2024-11-11T05:00:00Z;9.6;0.17
2024-11-11T06:00:00Z;9.1;0.20
2024-11-11T07:00:00Z;8.7;0.19
2024-11-11T08:00:00Z;8.4;0.13
2024-11-11T09:00:00Z;8.1;0.08
2024-11-11T10:00:00Z;8.1;0.00
2024-11-11T11:00:00Z;8.2;0.00
2024-11-11T12:00:00Z;8.3;0.00
2024-11-11T13:00:00Z;9.0;0.00
2024-11-11T14:00:00Z;9.7;0.00
2024-11-11T15:00:00Z;10.4;0.00
2024-11-11T16:00:00Z;12.0;0.00
2024-11-11T17:00:00Z;13.6;0.00
2024-11-11T18:00:00Z;15.2;0.00
2024-11-11T19:00:00Z;15.6;0.00
2024-11-11T20:00:00Z;16.1;0.00
2024-11-11T21:00:00Z;16.5;0.00
2024-11-11T22:00:00Z;15.6;0.00
2024-11-11T23:00:00Z;14.8;0.00
2024-11-12T00:00:00Z;13.9;0.00
2024-11-12T01:00:00Z;13.5;0.00
2024-11-12T02:00:00Z;13.1;0.00
2024-11-12T03:00:00Z;12.6;0.00
2024-11-12T04:00:00Z;12.3;0.00
2024-11-12T05:00:00Z;11.9;0.00
2024-11-12T06:00:00Z;11.5;0.00
2024-11-12T07:00:00Z;11.2;0.00
2024-11-12T08:00:00Z;10.9;0.00
2024-11-12T09:00:00Z;10.6;0.00
2024-11-12T10:00:00Z;10.7;0.00
2024-11-12T11:00:00Z;10.8;0.00
2024-11-12T12:00:00Z;11.0;0.00
2024-11-12T13:00:00Z;11.8;0.00
2024-11-12T14:00:00Z;12.6;0.00
2024-11-12T15:00:00Z;13.5;0.00
2024-11-12T16:00:00Z;15.0;0.00
2024-11-12T17:00:00Z;16.4;0.00
2024-11-12T18:00:00Z;17.9;0.00
2024-11-12T19:00:00Z;18.1;0.00
2024-11-12T20:00:00Z;18.4;0.10
2024-11-12T21:00:00Z;18.7;0.16
2024-11-12T22:00:00Z;17.9;0.19
2024-11-12T23:00:00Z;17.2;0.20
2024-11-13T00:00:00Z;16.4;0.21
2024-11-13T01:00:00Z;16.3;0.20
2024-11-13T02:00:00Z;16.3;0.15
2024-11-13T03:00:00Z;16.2;0.11
2024-11-13T04:00:00Z;16.0;0.11
2024-11-13T05:00:00Z;15.9;0.14
2024-11-13T06:00:00Z;15.7;0.17
2024-11-13T07:00:00Z;15.5;0.24
2024-11-13T08:00:00Z;15.3;0.37
2024-11-13T09:00:00Z;15.1;0.50
2024-11-13T10:00:00Z;14.9;0.61
2024-11-13T11:00:00Z;14.7;0.71
2024-11-13T12:00:00Z;14.5;0.80
2024-11-13T13:00:00Z;14.6;0.88
2024-11-13T14:00:00Z;14.7;0.94
2024-11-13T15:00:00Z;14.9;1.00
2024-11-13T16:00:00Z;15.2;1.07
2024-11-13T17:00:00Z;15.5;1.15
2024-11-13T18:00:00Z;15.8;1.23
2024-11-13T19:00:00Z;15.6;1.24
2024-11-13T20:00:00Z;15.4;1.21
2024-11-13T21:00:00Z;15.3;1.17
2024-11-13T22:00:00Z;15.1;1.04
2024-11-13T23:00:00Z;14.9;0.82
2024-11-14T00:00:00Z;14.7;0.61
2024-11-14T01:00:00Z;14.6;0.44
2024-11-14T02:00:00Z;14.5;0.31
2024-11-14T03:00:00Z;14.4;0.18
2024-11-14T04:00:00Z;14.3;0.12
2024-11-14T05:00:00Z;14.2;0.11
2024-11-14T06:00:00Z;14.1;0.10
2024-11-14T07:00:00Z;14.1;0.09
2024-11-14T08:00:00Z;14.1;0.08
2024-11-14T09:00:00Z;14.2;0.07
2024-11-14T10:00:00Z;14.2;0.06
2024-11-14T11:00:00Z;14.1;0.00
2024-11-14T12:00:00Z;14.1;0.00
2024-11-14T13:00:00Z;14.5;0.00
2024-11-14T14:00:00Z;14.8;0.00
2024-11-14T15:00:00Z;15.1;0.00
2024-11-14T16:00:00Z;16.6;0.00
2024-11-14T17:00:00Z;18.1;0.00
2024-11-14T18:00:00Z;19.6;0.00
2024-11-14T19:00:00Z;20.1;0.00
2024-11-14T20:00:00Z;20.7;0.00
